rwxr-xr-x  0/10      0 Jan  6 13:41 1986 ./
rw-r--r--  0/10   8191 Mar  9 05:07 1983 ./times.r.12
rw-r--r--  0/10  10060 Mar  9 05:07 1983 ./times.r.14
rw-r--r--  0/10  11951 Mar  9 05:07 1983 ./times.r.16
rw-r--r--  0/10  13909 Mar  9 05:07 1983 ./times.r.18
rw-r--r--  0/10  16426 Mar  9 05:07 1983 ./times.r.20
rw-r--r--  0/10  19277 Mar  9 05:07 1983 ./times.r.22
rw-r--r--  0/10  22324 Mar  9 05:07 1983 ./times.r.24
rw-r--r--  0/10  29141 Mar  9 05:07 1983 ./times.r.28
rw-r--r--  0/10  45524 Mar  9 05:07 1983 ./times.r.36
rw-r--r--  0/10   4233 Mar  9 05:07 1983 ./times.r.6
rw-r--r--  0/10   4717 Mar  9 05:07 1983 ./times.r.7
rw-r--r--  0/10   5340 Mar  9 05:07 1983 ./times.r.8
rw-r--r--  0/10   5945 Mar  9 05:07 1983 ./times.r.9
rw-r--r--  0/10   6527 Mar  9 05:07 1983 ./times.s.10
rw-r--r--  0/10   7139 Mar  9 05:07 1983 ./times.s.11
rw-r--r--  0/10   7919 Mar  9 05:07 1983 ./times.s.12
rw-r--r--  0/10   9556 Mar  9 05:07 1983 ./times.s.14
rw-r--r--  0/10  11350 Mar  9 05:07 1983 ./times.s.16
rw-r--r--  0/10  13478 Mar  9 05:07 1983 ./times.s.18
rw-r--r--  0/10  15815 Mar  9 05:08 1983 ./times.s.20
rw-r--r--  0/10  18410 Mar  9 05:08 1983 ./times.s.22
rw-r--r--  0/10  21371 Mar  9 05:08 1983 ./times.s.24
rw-r--r--  0/10  27849 Mar  9 05:08 1983 ./times.s.28
rw-r--r--  0/10  43703 Mar  9 05:08 1983 ./times.s.36
rw-r--r--  0/10   4227 Mar  9 05:08 1983 ./times.s.6
rw-r--r--  0/10   4588 Mar  9 05:08 1983 ./times.s.7
rw-r--r--  0/10   5066 Mar  9 05:08 1983 ./times.s.8
rw-r--r--  0/10   5801 Mar  9 05:08 1983 ./times.s.9
rw-r--r--  0/10   6446 Mar  9 05:08 1983 ./times.r.10r
rw-r--r--  0/10   5633 Mar  9 05:08 1983 ./times.i.10r
rw-r--r--  0/10   5607 Mar  9 05:08 1983 ./times.b.10r
rw-r--r--  0/10   6327 Mar  9 05:08 1983 ./times.s.10r
rw-r--r--  0/10   7660 Mar  9 05:08 1983 ./times.r.12r
rw-r--r--  0/10   6384 Mar  9 05:08 1983 ./times.i.12r
rw-r--r--  0/10   6306 Mar  9 05:08 1983 ./times.b.12r
rw-r--r--  0/10   7529 Mar  9 05:08 1983 ./times.s.12r
rw-r--r--  0/10   4962 Mar  9 05:08 1983 ./times.r.8r
rw-r--r--  0/10   4436 Mar  9 05:08 1983 ./times.i.8r
rw-r--r--  0/10   4398 Mar  9 05:08 1983 ./times.b.8r
rw-r--r--  0/10   5015 Mar  9 05:08 1983 ./times.s.8r
rw-r--r--  0/10   5995 Mar  9 05:08 1983 ./times.r.9r
rw-r--r--  0/10   5041 Mar  9 05:08 1983 ./times.i.9r
rw-r--r--  0/10   5323 Mar  9 05:08 1983 ./times.b.9r
rw-r--r--  0/10   5650 Mar  9 05:08 1983 ./times.s.9r
rw-r--r--  0/10   4174 Mar  9 05:08 1983 ./times.r.6r
rw-r--r--  0/10   3800 Mar  9 05:08 1983 ./times.i.6r
rw-r--r--  0/10   3788 Mar  9 05:08 1983 ./times.b.6r
rw-r--r--  0/10   4088 Mar  9 05:09 1983 ./times.s.6r
rw-r--r--  0/10   4601 Mar  9 05:09 1983 ./times.r.7r
rw-r--r--  0/10   4139 Mar  9 05:09 1983 ./times.i.7r
rw-r--r--  0/10   4119 Mar  9 05:09 1983 ./times.b.7r
rw-r--r--  0/10   4593 Mar  9 05:09 1983 ./times.s.7r
rw-r--r--  0/10   9911 Mar  9 05:09 1983 ./times.r.14r
rw-r--r--  0/10   8439 Mar  9 05:09 1983 ./times.i.14r
rw-r--r--  0/10   8333 Mar  9 05:09 1983 ./times.b.14r
rw-r--r--  0/10   9590 Mar  9 05:09 1983 ./times.s.14r
rw-r--r--  0/10  11190 Mar  9 05:09 1983 ./times.r.16r
rw-r--r--  0/10   9179 Mar  9 05:09 1983 ./times.i.16r
rw-r--r--  0/10   9274 Mar  9 05:09 1983 ./times.b.16r
rw-r--r--  0/10  10963 Mar  9 05:09 1983 ./times.s.16r
rw-r--r--  0/10  13796 Mar  9 05:09 1983 ./times.r.18r
rw-r--r--  0/10  11512 Mar  9 05:09 1983 ./times.i.18r
rw-r--r--  0/10  11728 Mar  9 05:09 1983 ./times.b.18r
rw-r--r--  0/10  13255 Mar  9 05:09 1983 ./times.s.18r
rw-r--r--  0/10  15748 Mar  9 05:09 1983 ./times.r.20r
rw-r--r--  0/10  12933 Mar  9 05:09 1983 ./times.i.20r
rw-r--r--  0/10  13085 Mar  9 05:09 1983 ./times.b.20r
rw-r--r--  0/10  15438 Mar  9 05:09 1983 ./times.s.20r
rw-r--r--  0/10  19251 Mar  9 05:09 1983 ./times.r.22r
rw-r--r--  0/10  15134 Mar  9 05:09 1983 ./times.i.22r
rw-r--r--  0/10  16038 Mar  9 05:09 1983 ./times.b.22r
rw-r--r--  0/10  18167 Mar  9 05:09 1983 ./times.s.22r
rw-r--r--  0/10  21325 Mar  9 05:09 1983 ./times.r.24r
rw-r--r--  0/10  17132 Mar  9 05:09 1983 ./times.i.24r
rw-r--r--  0/10  17454 Mar  9 05:09 1983 ./times.b.24r
rw-r--r--  0/10  20928 Mar  9 05:09 1983 ./times.s.24r
rw-r--r--  0/10  27984 Mar  9 05:09 1983 ./times.r.28r
rw-r--r--  0/10  22597 Mar  9 05:10 1983 ./times.i.28r
rw-r--r--  0/10  23004 Mar  9 05:10 1983 ./times.b.28r
rw-r--r--  0/10  27382 Mar  9 05:10 1983 ./times.s.28r
rw-r--r--  0/10  44162 Mar  9 05:10 1983 ./times.r.36r
rw-r--r--  0/10  35322 Mar  9 05:10 1983 ./times.i.36r
rw-r--r--  0/10  35875 Mar  9 05:10 1983 ./times.b.36r
rw-r--r--  0/10  42864 Mar  9 05:10 1983 ./times.s.36r
rwxr-xr-x  0/10      0 Mar 26 14:52 1986 ./fix.8 symbolic link to fix.9
rwxr-xr-x  0/10      0 Mar 26 14:52 1986 ./fix.8r symbolic link to fix.9r
